district_id,age_bin_id,gender_id,as_of_date_id,count
8,1,1,83,1147
9,1,0,83,267
9,1,1,83,282
10,1,0,83,1595
10,1,1,83,1693
11,1,0,83,961
11,1,1,83,1055
12,1,0,83,363
12,1,1,83,359
13,1,0,83,676
13,1,1,83,721
14,1,0,83,1740
14,1,1,83,1798
15,1,0,83,398
15,1,1,83,442
16,1,0,83,346
16,1,1,83,361
17,1,0,83,739
17,1,1,83,811
18,1,0,83,371
18,1,1,83,400
19,1,0,83,1219
19,1,1,83,1253
20,1,0,83,585
20,1,1,83,576
0,2,0,83,1581
0,2,1,83,1664
1,2,0,83,1413
1,2,1,83,1441
2,2,0,83,440
2,2,1,83,399
3,2,0,83,962
3,2,1,83,978
4,2,0,83,774
4,2,1,83,808
5,2,0,83,1062
5,2,1,83,1146
6,2,0,83,986
6,2,1,83,1105
7,2,0,83,1094
7,2,1,83,1110
8,2,0,83,1410
8,2,1,83,1443
9,2,0,83,375
9,2,1,83,356
10,2,0,83,1755
10,2,1,83,1800
11,2,0,83,1060
11,2,1,83,1100
12,2,0,83,464
12,2,1,83,491
13,2,0,83,806
13,2,1,83,839
14,2,0,83,2049
14,2,1,83,2163
15,2,0,83,541
15,2,1,83,576
16,2,0,83,460
16,2,1,83,459
17,2,0,83,987
17,2,1,83,1045
18,2,0,83,431
18,2,1,83,514
19,2,0,83,1453
19,2,1,83,1525
20,2,0,83,602
20,2,1,83,673
0,3,0,83,4173
0,3,1,83,4079
1,3,0,83,4040
1,3,1,83,3968
2,3,0,83,1049
2,3,1,83,1359
3,3,0,83,2429
3,3,1,83,2364
4,3,0,83,2372
4,3,1,83,2392
5,3,0,83,3190
5,3,1,83,3267
6,3,0,83,3594
6,3,1,83,3928
7,3,0,83,3297
7,3,1,83,3375
8,3,0,83,3815
8,3,1,83,4112
9,3,0,83,948
9,3,1,83,1336
10,3,0,83,4750
10,3,1,83,4075
11,3,0,83,3614
11,3,1,83,3295
12,3,0,83,1159
12,3,1,83,1175
13,3,0,83,2290
13,3,1,83,2177
14,3,0,83,5661
14,3,1,83,5317
15,3,0,83,2066
15,3,1,83,2081
16,3,0,83,1379
16,3,1,83,1369
17,3,0,83,2617
17,3,1,83,2698
18,3,0,83,2104
18,3,1,83,2086
19,3,0,83,4520
19,3,1,83,4283
20,3,0,83,1272
20,3,1,83,1250
0,4,0,83,8647
0,4,1,83,7663
1,4,0,83,9247
1,4,1,83,7455
2,4,0,83,2639
2,4,1,83,2826
3,4,0,83,6267
3,4,1,83,4931
4,4,0,83,5318
4,4,1,83,4409
5,4,0,83,6679
5,4,1,83,6120
6,4,0,83,6621
6,4,1,83,6944
7,4,0,83,7521
7,4,1,83,6588
8,4,0,83,8412
8,4,1,83,8196
9,4,0,83,1954
9,4,1,83,2988
10,4,0,83,9064
10,4,1,83,7523
11,4,0,83,6162
11,4,1,83,5061
12,4,0,83,2693
12,4,1,83,2257
13,4,0,83,5063
13,4,1,83,4623
14,4,0,83,11112
14,4,1,83,10082
15,4,0,83,4867
15,4,1,83,3957
16,4,0,83,2923
16,4,1,83,2374
17,4,0,83,6444
17,4,1,83,5485
18,4,0,83,3769
18,4,1,83,3246
19,4,0,83,9785
19,4,1,83,7894
20,4,0,83,3026
20,4,1,83,2484
0,5,0,83,4780
0,5,1,83,2443
1,5,0,83,3706
1,5,1,83,2183
2,5,0,83,1238
2,5,1,83,629
3,5,0,83,3787
3,5,1,83,2146
4,5,0,83,4989
4,5,1,83,2117
5,5,0,83,4597
5,5,1,83,2183
6,5,0,83,2982
6,5,1,83,1532
7,5,0,83,3569
7,5,1,83,1736
8,5,0,83,3801
8,5,1,83,1890
9,5,0,83,730
9,5,1,83,426
10,5,0,83,2903
10,5,1,83,1652
11,5,0,83,1542
11,5,1,83,813
12,5,0,83,1203
12,5,1,83,626
13,5,0,83,1956
13,5,1,83,1048
14,5,0,83,3800
14,5,1,83,2333
15,5,0,83,2666
15,5,1,83,1166
16,5,0,83,2511
16,5,1,83,1207
17,5,0,83,5013
17,5,1,83,2470
18,5,0,83,1998
18,5,1,83,959
19,5,0,83,6786
19,5,1,83,2951
20,5,0,83,1368
20,5,1,83,776
0,0,0,82,1172
0,0,1,82,1306
1,0,0,82,1178
1,0,1,82,1229
2,0,0,82,250
2,0,1,82,269
3,0,0,82,719
3,0,1,82,729
4,0,0,82,609
4,0,1,82,651
5,0,0,82,916
5,0,1,82,995
6,0,0,82,955
6,0,1,82,922
7,0,0,82,778
7,0,1,82,850
8,0,0,82,1299
8,0,1,82,1248
9,0,0,82,284
9,0,1,82,316
10,0,0,82,1530
10,0,1,82,1743
11,0,0,82,1103
11,0,1,82,1220
12,0,0,82,303
12,0,1,82,315
13,0,0,82,718
13,0,1,82,771
14,0,0,82,1766
14,0,1,82,1988
15,0,0,82,460
15,0,1,82,492
16,0,0,82,382
16,0,1,82,399
17,0,0,82,666
17,0,1,82,748
18,0,0,82,465
18,0,1,82,506
19,0,0,82,1186
19,0,1,82,1260
20,0,0,82,440
20,0,1,82,477
0,1,0,82,1308
0,1,1,82,1318
1,1,0,82,1149
1,1,1,82,1206
2,1,0,82,290
2,1,1,82,327
3,1,0,82,752
3,1,1,82,766
4,1,0,82,560
4,1,1,82,630
5,1,0,82,991
5,1,1,82,923
6,1,0,82,856
6,1,1,82,940
7,1,0,82,759
7,1,1,82,840
8,1,0,82,1130
8,1,1,82,1144
9,1,0,82,266
9,1,1,82,279
10,1,0,82,1585
10,1,1,82,1691
11,1,0,82,961
11,1,1,82,1055
12,1,0,82,364
12,1,1,82,360
13,1,0,82,676
13,1,1,82,716
14,1,0,82,1742
14,1,1,82,1802
15,1,0,82,400
15,1,1,82,442
16,1,0,82,348
16,1,1,82,365
17,1,0,82,739
17,1,1,82,812
18,1,0,82,375
18,1,1,82,401
19,1,0,82,1211
19,1,1,82,1250
20,1,0,82,583
20,1,1,82,572
0,2,0,82,1574
0,2,1,82,1656
1,2,0,82,1409
1,2,1,82,1453
2,2,0,82,440
2,2,1,82,400
3,2,0,82,964
3,2,1,82,981
4,2,0,82,778
4,2,1,82,810
5,2,0,82,1070
5,2,1,82,1148
6,2,0,82,979
6,2,1,82,1099
7,2,0,82,1105
7,2,1,82,1115
8,2,0,82,1406
8,2,1,82,1446
9,2,0,82,373
9,2,1,82,351
10,2,0,82,1750
10,2,1,82,1793
11,2,0,82,1060
11,2,1,82,1103
12,2,0,82,464
12,2,1,82,491
13,2,0,82,805
13,2,1,82,841
14,2,0,82,2062
14,2,1,82,2169
15,2,0,82,540
15,2,1,82,580
16,2,0,82,458
16,2,1,82,460
17,2,0,82,987
17,2,1,82,1043
18,2,0,82,431
18,2,1,82,515
19,2,0,82,1456
19,2,1,82,1514
20,2,0,82,600
20,2,1,82,668
0,3,0,82,4144
0,3,1,82,4072
1,3,0,82,4020
1,3,1,82,3957
2,3,0,82,1042
2,3,1,82,1354
3,3,0,82,2423
3,3,1,82,2346
4,3,0,82,2380
4,3,1,82,2382
5,3,0,82,3174
5,3,1,82,3231
6,3,0,82,3562
6,3,1,82,3872
7,3,0,82,3294
7,3,1,82,3362
8,3,0,82,3786
8,3,1,82,4077
9,3,0,82,945
9,3,1,82,1318
10,3,0,82,4715
10,3,1,82,4045
11,3,0,82,3563
11,3,1,82,3256
12,3,0,82,1153
12,3,1,82,1168
13,3,0,82,2273
13,3,1,82,2165
14,3,0,82,5627
14,3,1,82,5307
15,3,0,82,2059
15,3,1,82,2080
16,3,0,82,1386
16,3,1,82,1363
17,3,0,82,2613
17,3,1,82,2690
18,3,0,82,2079
18,3,1,82,2054
19,3,0,82,4506
19,3,1,82,4243
20,3,0,82,1261
20,3,1,82,1239
0,4,0,82,8642
0,4,1,82,7636
1,4,0,82,9260
1,4,1,82,7440
2,4,0,82,2642
2,4,1,82,2815
3,4,0,82,6275
3,4,1,82,4926
4,4,0,82,5320
4,4,1,82,4421
5,4,0,82,6698
5,4,1,82,6117
6,4,0,82,6605
6,4,1,82,6915
7,4,0,82,7512
7,4,1,82,6583
8,4,0,82,8390
8,4,1,82,8152
9,4,0,82,1938
9,4,1,82,2980
10,4,0,82,9056
10,4,1,82,7519
11,4,0,82,6146
11,4,1,82,5043
12,4,0,82,2703
12,4,1,82,2254
13,4,0,82,5059
13,4,1,82,4607
14,4,0,82,11118
14,4,1,82,10062
15,4,0,82,4869
15,4,1,82,3955
16,4,0,82,2926
16,4,1,82,2384
17,4,0,82,6454
17,4,1,82,5469
18,4,0,82,3763
18,4,1,82,3229
19,4,0,82,9783
19,4,1,82,7881
20,4,0,82,3012
20,4,1,82,2468
0,5,0,82,4793
0,5,1,82,2456
1,5,0,82,3723
1,5,1,82,2197
2,5,0,82,1248
2,5,1,82,637
3,5,0,82,3804
3,5,1,82,2154
4,5,0,82,5000
4,5,1,82,2125
5,5,0,82,4617
5,5,1,82,2202
6,5,0,82,2990
6,5,1,82,1540
7,5,0,82,3583
7,5,1,82,1743
8,5,0,82,3819
8,5,1,82,1900
9,5,0,82,729
9,5,1,82,425
10,5,0,82,2908
10,5,1,82,1659
11,5,0,82,1534
11,5,1,82,813
12,5,0,82,1208
12,5,1,82,629
13,5,0,82,1960
13,5,1,82,1049
14,5,0,82,3802
14,5,1,82,2343
15,5,0,82,2673
15,5,1,82,1178
16,5,0,82,2517
16,5,1,82,1214
17,5,0,82,5023
17,5,1,82,2482
18,5,0,82,2000
18,5,1,82,973
19,5,0,82,6822
19,5,1,82,2964
20,5,0,82,1368
20,5,1,82,778
0,0,0,81,1428
0,0,1,81,1540
1,0,0,81,1392
1,0,1,81,1444
2,0,0,81,305
2,0,1,81,331
3,0,0,81,856
3,0,1,81,860
4,0,0,81,714
4,0,1,81,769
5,0,0,81,1102
5,0,1,81,1167
6,0,0,81,1106
6,0,1,81,1116
7,0,0,81,933
7,0,1,81,1031
8,0,0,81,1519
8,0,1,81,1478
9,0,0,81,331
9,0,1,81,361
10,0,0,81,1821
10,0,1,81,2086
11,0,0,81,1289
11,0,1,81,1442
12,0,0,81,378
12,0,1,81,385
13,0,0,81,865
13,0,1,81,905
14,0,0,81,2088
14,0,1,81,2379
15,0,0,81,542
15,0,1,81,597
16,0,0,81,441
16,0,1,81,479
17,0,0,81,834
17,0,1,81,907
18,0,0,81,536
18,0,1,81,586
19,0,0,81,1415
19,0,1,81,1522
20,0,0,81,548
20,0,1,81,560
0,1,0,81,1269
0,1,1,81,1336
1,1,0,81,1167
1,1,1,81,1216
2,1,0,81,299
2,1,1,81,308
3,1,0,81,756
3,1,1,81,777
4,1,0,81,565
4,1,1,81,633
5,1,0,81,976
5,1,1,81,931
6,1,0,81,856
6,1,1,81,916
7,1,0,81,752
7,1,1,81,803
8,1,0,81,1096
8,1,1,81,1116
9,1,0,81,266
9,1,1,81,270
10,1,0,81,1609
10,1,1,81,1683
11,1,0,81,942
11,1,1,81,1012
12,1,0,81,359
12,1,1,81,353
13,1,0,81,662
13,1,1,81,697
14,1,0,81,1765
14,1,1,81,1761
15,1,0,81,404
15,1,1,81,414
16,1,0,81,348
16,1,1,81,352
17,1,0,81,733
17,1,1,81,816
18,1,0,81,358
18,1,1,81,401
19,1,0,81,1166
19,1,1,81,1226
20,1,0,81,587
20,1,1,81,619
0,2,0,81,1528
0,2,1,81,1551
1,2,0,81,1296
1,2,1,81,1345
2,2,0,81,434
2,2,1,81,392
3,2,0,81,918
3,2,1,81,925
4,2,0,81,739
4,2,1,81,767
5,2,0,81,1036
5,2,1,81,1072
6,2,0,81,912
6,2,1,81,1002
7,2,0,81,1094
7,2,1,81,1094
8,2,0,81,1338
8,2,1,81,1420
9,2,0,81,359
9,2,1,81,350
10,2,0,81,1571
10,2,1,81,1584
11,2,0,81,982
11,2,1,81,998
12,2,0,81,449
12,2,1,81,486
13,2,0,81,739
13,2,1,81,795
14,2,0,81,1906
14,2,1,81,2007
15,2,0,81,520
15,2,1,81,578
16,2,0,81,432
16,2,1,81,445
17,2,0,81,954
17,2,1,81,982
18,2,0,81,433
18,2,1,81,489
19,2,0,81,1379
19,2,1,81,1440
20,2,0,81,521
20,2,1,81,590
0,3,0,81,4267
0,3,1,81,4172
1,3,0,81,4285
1,3,1,81,4215
2,3,0,81,1057
2,3,1,81,1421
3,3,0,81,2534
3,3,1,81,2492
4,3,0,81,2483
4,3,1,81,2480
5,3,0,81,3319
5,3,1,81,3391
6,3,0,81,3832
6,3,1,81,4147
7,3,0,81,3372
7,3,1,81,3473
8,3,0,81,3929
8,3,1,81,4233
9,3,0,81,968
9,3,1,81,1397
10,3,0,81,5071
10,3,1,81,4335
11,3,0,81,3744
11,3,1,81,3422
12,3,0,81,1188
12,3,1,81,1171
13,3,0,81,2427
13,3,1,81,2292
14,3,0,81,5978
14,3,1,81,5647
15,3,0,81,2172
15,3,1,81,2158
16,3,0,81,1460
16,3,1,81,1395
17,3,0,81,2731
17,3,1,81,2797
18,3,0,81,2137
18,3,1,81,2126
19,3,0,81,4775
19,3,1,81,4414
20,3,0,81,1359
20,3,1,81,1298
0,4,0,81,8567
0,4,1,81,7512
1,4,0,81,9234
1,4,1,81,7257
2,4,0,81,2652
2,4,1,81,2722
3,4,0,81,6360
3,4,1,81,4853
4,4,0,81,5300
4,4,1,81,4301
5,4,0,81,6588
5,4,1,81,5926
6,4,0,81,6419
6,4,1,81,6602
7,4,0,81,7475
7,4,1,81,6501
8,4,0,81,8332
8,4,1,81,7946
9,4,0,81,1913
9,4,1,81,2903
10,4,0,81,8780
10,4,1,81,7220
11,4,0,81,5944
11,4,1,81,4842
12,4,0,81,2679
12,4,1,81,2231
13,4,0,81,4945
13,4,1,81,4466
14,4,0,81,10792
14,4,1,81,9703
15,4,0,81,4871
15,4,1,81,3888
16,4,0,81,2919
16,4,1,81,2344
17,4,0,81,6503
17,4,1,81,5409
18,4,0,81,3744
18,4,1,81,3142
19,4,0,81,9650
19,4,1,81,7695
20,4,0,81,2960
20,4,1,81,2403
0,5,0,81,4592
0,5,1,81,2296
1,5,0,81,3382
1,5,1,81,1978
2,5,0,81,1164
2,5,1,81,585
3,5,0,81,3512
3,5,1,81,1991
4,5,0,81,4849
4,5,1,81,2077
5,5,0,81,4467
5,5,1,81,2111
6,5,0,81,2813
6,5,1,81,1435
7,5,0,81,3386
7,5,1,81,1602
8,5,0,81,3604
8,5,1,81,1732
9,5,0,81,692
9,5,1,81,386
10,5,0,81,2668
10,5,1,81,1501
11,5,0,81,1420
11,5,1,81,717
12,5,0,81,1131
12,5,1,81,581
13,5,0,81,1844
13,5,1,81,974
14,5,0,81,3591
14,5,1,81,2159
15,5,0,81,2532
15,5,1,81,1095
16,5,0,81,2420
16,5,1,81,1167
17,5,0,81,4781
17,5,1,81,2325
18,5,0,81,1896
18,5,1,81,908
19,5,0,81,6576
19,5,1,81,2836
20,5,0,81,1285
20,5,1,81,729
0,0,0,80,1407
0,0,1,80,1523
1,0,0,80,1371
1,0,1,80,1441
2,0,0,80,304
2,0,1,80,322
3,0,0,80,853
3,0,1,80,839
4,0,0,80,716
4,0,1,80,761
5,0,0,80,1095
5,0,1,80,1158
6,0,0,80,1088
6,0,1,80,1099
7,0,0,80,919
7,0,1,80,1024
8,0,0,80,1493
8,0,1,80,1463
9,0,0,80,321
9,0,1,80,353
10,0,0,80,1803
10,0,1,80,2062
11,0,0,80,1264
11,0,1,80,1418
12,0,0,80,372
12,0,1,80,390
13,0,0,80,857
13,0,1,80,894
14,0,0,80,2061
14,0,1,80,2332
15,0,0,80,544
15,0,1,80,601
16,0,0,80,440
16,0,1,80,476
17,0,0,80,822
17,0,1,80,895
18,0,0,80,532
18,0,1,80,571
19,0,0,80,1401
19,0,1,80,1500
20,0,0,80,543
20,0,1,80,551
0,1,0,80,1265
0,1,1,80,1333
1,1,0,80,1174
1,1,1,80,1220
2,1,0,80,299
2,1,1,80,307
3,1,0,80,759
3,1,1,80,775
4,1,0,80,563
4,1,1,80,630
5,1,0,80,977
5,1,1,80,937
6,1,0,80,862
6,1,1,80,916
7,1,0,80,757
7,1,1,80,803
8,1,0,80,1091
8,1,1,80,1111
9,1,0,80,269
9,1,1,80,275
10,1,0,80,1604
10,1,1,80,1684
11,1,0,80,937
11,1,1,80,1008
12,1,0,80,359
12,1,1,80,357
13,1,0,80,668
13,1,1,80,695
14,1,0,80,1769
14,1,1,80,1765
15,1,0,80,400
15,1,1,80,418
16,1,0,80,348
16,1,1,80,351
17,1,0,80,735
17,1,1,80,820
18,1,0,80,357
18,1,1,80,405
19,1,0,80,1171
19,1,1,80,1225
20,1,0,80,590
20,1,1,80,622
0,2,0,80,1531
0,2,1,80,1551
1,2,0,80,1290
1,2,1,80,1348
2,2,0,80,435
2,2,1,80,393
3,2,0,80,918
3,2,1,80,922
4,2,0,80,742
4,2,1,80,769
5,2,0,80,1045
5,2,1,80,1074
6,2,0,80,909
6,2,1,80,1000
7,2,0,80,1096
7,2,1,80,1093
8,2,0,80,1336
8,2,1,80,1416
9,2,0,80,358
9,2,1,80,350
10,2,0,80,1574
10,2,1,80,1588
11,2,0,80,979
11,2,1,80,996
12,2,0,80,449
12,2,1,80,489
13,2,0,80,752
13,2,1,80,807
14,2,0,80,1905
14,2,1,80,1998
15,2,0,80,520
15,2,1,80,578
16,2,0,80,430
16,2,1,80,445
17,2,0,80,951
17,2,1,80,987
18,2,0,80,434
18,2,1,80,490
19,2,0,80,1379
19,2,1,80,1440
20,2,0,80,520
20,2,1,80,593
0,3,0,80,4253
0,3,1,80,4143
1,3,0,80,4286
1,3,1,80,4208
2,3,0,80,1062
2,3,1,80,1406
3,3,0,80,2528
3,3,1,80,2486
4,3,0,80,2479
4,3,1,80,2479
5,3,0,80,3310
5,3,1,80,3365
6,3,0,80,3818
6,3,1,80,4116
7,3,0,80,3358
7,3,1,80,3475
8,3,0,80,3910
8,3,1,80,4211
9,3,0,80,959
9,3,1,80,1394
10,3,0,80,5059
10,3,1,80,4305
11,3,0,80,3710
11,3,1,80,3384
12,3,0,80,1189
12,3,1,80,1164
13,3,0,80,2413
13,3,1,80,2286
14,3,0,80,5957
14,3,1,80,5632
15,3,0,80,2172
15,3,1,80,2165
16,3,0,80,1460
16,3,1,80,1392
17,3,0,80,2735
17,3,1,80,2789
18,3,0,80,2125
18,3,1,80,2102
19,3,0,80,4767
19,3,1,80,4418
20,3,0,80,1357
20,3,1,80,1288
0,4,0,80,8571
0,4,1,80,7514
1,4,0,80,9246
1,4,1,80,7269
2,4,0,80,2650
2,4,1,80,2709
3,4,0,80,6362
3,4,1,80,4850
4,4,0,80,5296
4,4,1,80,4308
5,4,0,80,6597
5,4,1,80,5903
6,4,0,80,6425
6,4,1,80,6590
7,4,0,80,7473
7,4,1,80,6498
8,4,0,80,8295
8,4,1,80,7940
9,4,0,80,1913
9,4,1,80,2902
10,4,0,80,8778
10,4,1,80,7219
11,4,0,80,5935
11,4,1,80,4830
12,4,0,80,2681
12,4,1,80,2237
13,4,0,80,4956
13,4,1,80,4463
14,4,0,80,10794
14,4,1,80,9697
15,4,0,80,4888
15,4,1,80,3894
16,4,0,80,2923
16,4,1,80,2339
17,4,0,80,6508
17,4,1,80,5404
18,4,0,80,3745
18,4,1,80,3144
19,4,0,80,9654
19,4,1,80,7689
20,4,0,80,2964
20,4,1,80,2399
0,5,0,80,4606
0,5,1,80,2301
1,5,0,80,3386
1,5,1,80,1987
2,5,0,80,1167
2,5,1,80,589
3,5,0,80,3523
3,5,1,80,1991
4,5,0,80,4871
4,5,1,80,2089
5,5,0,80,4479
5,5,1,80,2114
6,5,0,80,2816
6,5,1,80,1440
7,5,0,80,3399
7,5,1,80,1604
8,5,0,80,3611
8,5,1,80,1739
9,5,0,80,694
9,5,1,80,389
10,5,0,80,2677
10,5,1,80,1512
11,5,0,80,1419
11,5,1,80,716
12,5,0,80,1136
12,5,1,80,583
13,5,0,80,1851
13,5,1,80,980
14,5,0,80,3594
14,5,1,80,2157
15,5,0,80,2543
15,5,1,80,1102
16,5,0,80,2425
16,5,1,80,1171
17,5,0,80,4790
17,5,1,80,2336
18,5,0,80,1902
18,5,1,80,914
19,5,0,80,6594
19,5,1,80,2848
20,5,0,80,1291
20,5,1,80,733
0,0,0,79,1388
0,0,1,79,1503
1,0,0,79,1352
1,0,1,79,1427
2,0,0,79,301
2,0,1,79,320
3,0,0,79,838
3,0,1,79,828
4,0,0,79,707
4,0,1,79,761
5,0,0,79,1077
5,0,1,79,1130
6,0,0,79,1063
6,0,1,79,1080
7,0,0,79,897
7,0,1,79,1012
8,0,0,79,1476
8,0,1,79,1445
9,0,0,79,314
9,0,1,79,343
10,0,0,79,1775
10,0,1,79,2035
11,0,0,79,1238
11,0,1,79,1381
12,0,0,79,371
12,0,1,79,386
13,0,0,79,831
13,0,1,79,884
14,0,0,79,2024
14,0,1,79,2301
15,0,0,79,541
15,0,1,79,597
16,0,0,79,433
16,0,1,79,470
17,0,0,79,819
17,0,1,79,878
18,0,0,79,525
18,0,1,79,565
19,0,0,79,1381
19,0,1,79,1465
20,0,0,79,531
20,0,1,79,544
0,1,0,79,1260
0,1,1,79,1326
1,1,0,79,1179
1,1,1,79,1220
2,1,0,79,299
2,1,1,79,304
3,1,0,79,760
3,1,1,79,775
4,1,0,79,564
4,1,1,79,634
5,1,0,79,979
5,1,1,79,936
6,1,0,79,863
6,1,1,79,915
7,1,0,79,754
7,1,1,79,804
8,1,0,79,1092
8,1,1,79,1110
9,1,0,79,264
9,1,1,79,274
10,1,0,79,1605
10,1,1,79,1682
11,1,0,79,934
11,1,1,79,1003
12,1,0,79,359
12,1,1,79,360
13,1,0,79,669
13,1,1,79,693
14,1,0,79,1769
14,1,1,79,1772
15,1,0,79,399
15,1,1,79,418
16,1,0,79,347
16,1,1,79,353
17,1,0,79,740
17,1,1,79,821
18,1,0,79,361
18,1,1,79,405
19,1,0,79,1168
19,1,1,79,1230
20,1,0,79,590
20,1,1,79,618
0,2,0,79,1535
0,2,1,79,1550
1,2,0,79,1295
1,2,1,79,1353
2,2,0,79,435
2,2,1,79,391
3,2,0,79,917
3,2,1,79,926
4,2,0,79,747
4,2,1,79,764
5,2,0,79,1046
5,2,1,79,1077
6,2,0,79,912
6,2,1,79,1003
7,2,0,79,1093
7,2,1,79,1092
8,2,0,79,1339
8,2,1,79,1407
9,2,0,79,356
9,2,1,79,351
10,2,0,79,1573
10,2,1,79,1589
11,2,0,79,978
11,2,1,79,993
12,2,0,79,449
12,2,1,79,488
13,2,0,79,753
13,2,1,79,804
14,2,0,79,1904
14,2,1,79,1996
15,2,0,79,521
15,2,1,79,578
16,2,0,79,431
16,2,1,79,446
17,2,0,79,949
17,2,1,79,989
18,2,0,79,432
18,2,1,79,490
19,2,0,79,1378
19,2,1,79,1445
20,2,0,79,521
20,2,1,79,599
0,3,0,79,4222
0,3,1,79,4105
1,3,0,79,4286
1,3,1,79,4188
2,3,0,79,1063
2,3,1,79,1392
3,3,0,79,2522
3,3,1,79,2500
4,3,0,79,2486
4,3,1,79,2478
5,3,0,79,3301
5,3,1,79,3359
6,3,0,79,3807
6,3,1,79,4038
7,3,0,79,3365
7,3,1,79,3465
8,3,0,79,3909
8,3,1,79,4199
9,3,0,79,961
9,3,1,79,1392
10,3,0,79,5031
10,3,1,79,4265
11,3,0,79,3671
11,3,1,79,3345
12,3,0,79,1199
12,3,1,79,1169
13,3,0,79,2398
13,3,1,79,2263
14,3,0,79,5943
14,3,1,79,5591
15,3,0,79,2170
15,3,1,79,2159
16,3,0,79,1455
16,3,1,79,1394
17,3,0,79,2739
17,3,1,79,2787
18,3,0,79,2113
18,3,1,79,2090
19,3,0,79,4741
19,3,1,79,4403
20,3,0,79,1343
20,3,1,79,1292
0,4,0,79,8569
0,4,1,79,7527
1,4,0,79,9251
1,4,1,79,7290
2,4,0,79,2648
2,4,1,79,2703
3,4,0,79,6371
3,4,1,79,4850
4,4,0,79,5301
4,4,1,79,4316
5,4,0,79,6601
5,4,1,79,5900
6,4,0,79,6429
6,4,1,79,6560
7,4,0,79,7490
7,4,1,79,6482
8,4,0,79,8297
8,4,1,79,7933
9,4,0,79,1909
9,4,1,79,2890
10,4,0,79,8774
10,4,1,79,7199
11,4,0,79,5932
11,4,1,79,4812
12,4,0,79,2685
12,4,1,79,2240
13,4,0,79,4945
13,4,1,79,4461
14,4,0,79,10787
14,4,1,79,9693
15,4,0,79,4886
15,4,1,79,3890
16,4,0,79,2922
16,4,1,79,2333
17,4,0,79,6504
17,4,1,79,5412
18,4,0,79,3735
18,4,1,79,3140
19,4,0,79,9663
19,4,1,79,7689
20,4,0,79,2967
20,4,1,79,2392
0,5,0,79,4616
0,5,1,79,2308
1,5,0,79,3395
1,5,1,79,1994
2,5,0,79,1170
2,5,1,79,594
3,5,0,79,3540
3,5,1,79,1998
4,5,0,79,4880
4,5,1,79,2101
5,5,0,79,4487
5,5,1,79,2126
6,5,0,79,2831
6,5,1,79,1448
7,5,0,79,3411
7,5,1,79,1608
8,5,0,79,3619
8,5,1,79,1746
9,5,0,79,701
9,5,1,79,390
10,5,0,79,2682
10,5,1,79,1513
11,5,0,79,1420
11,5,1,79,717
12,5,0,79,1144
12,5,1,79,587
13,5,0,79,1866
13,5,1,79,981
14,5,0,79,3609
14,5,1,79,2159
15,5,0,79,2555
15,5,1,79,1109
16,5,0,79,2428
16,5,1,79,1175
17,5,0,79,4808
17,5,1,79,2347
18,5,0,79,1907
18,5,1,79,920
19,5,0,79,6617
19,5,1,79,2861
20,5,0,79,1295
20,5,1,79,737
0,0,0,78,1369
0,0,1,78,1485
1,0,0,78,1332
1,0,1,78,1411
2,0,0,78,296
2,0,1,78,314
3,0,0,78,830
3,0,1,78,816
4,0,0,78,704
4,0,1,78,755
5,0,0,78,1066
5,0,1,78,1112
6,0,0,78,1048
6,0,1,78,1062
7,0,0,78,884
7,0,1,78,1005
8,0,0,78,1453
8,0,1,78,1414
9,0,0,78,307
9,0,1,78,338
10,0,0,78,1738
10,0,1,78,2002
11,0,0,78,1217
11,0,1,78,1354
12,0,0,78,369
12,0,1,78,384
13,0,0,78,827
13,0,1,78,871
14,0,0,78,2009
14,0,1,78,2283
15,0,0,78,538
15,0,1,78,595
16,0,0,78,429
16,0,1,78,463
17,0,0,78,804
17,0,1,78,869
18,0,0,78,515
18,0,1,78,552
19,0,0,78,1345
19,0,1,78,1446
20,0,0,78,524
20,0,1,78,531
0,1,0,78,1257
0,1,1,78,1329
1,1,0,78,1179
1,1,1,78,1231
2,1,0,78,301
2,1,1,78,307
3,1,0,78,764
3,1,1,78,773
4,1,0,78,567
4,1,1,78,634
5,1,0,78,978
5,1,1,78,936
6,1,0,78,861
6,1,1,78,918
7,1,0,78,753
7,1,1,78,807
8,1,0,78,1092
8,1,1,78,1103
9,1,0,78,260
9,1,1,78,275
10,1,0,78,1608
10,1,1,78,1678
11,1,0,78,933
11,1,1,78,998
12,1,0,78,369
12,1,1,78,367
13,1,0,78,667
13,1,1,78,686
14,1,0,78,1766
14,1,1,78,1769
15,1,0,78,399
15,1,1,78,417
16,1,0,78,346
16,1,1,78,356
17,1,0,78,743
17,1,1,78,823
18,1,0,78,361
18,1,1,78,409
19,1,0,78,1179
19,1,1,78,1232
20,1,0,78,594
20,1,1,78,618
0,2,0,78,1518
0,2,1,78,1542
1,2,0,78,1294
1,2,1,78,1356
2,2,0,78,435
2,2,1,78,392
3,2,0,78,922
3,2,1,78,929
4,2,0,78,751
4,2,1,78,768
5,2,0,78,1045
5,2,1,78,1080
6,2,0,78,919
6,2,1,78,1000
7,2,0,78,1088
7,2,1,78,1097
8,2,0,78,1336
8,2,1,78,1404
9,2,0,78,352
9,2,1,78,348
10,2,0,78,1573
10,2,1,78,1594
11,2,0,78,974
11,2,1,78,993
12,2,0,78,450
12,2,1,78,489
13,2,0,78,762
